Participant,X,Y,Word,Radius,Consonant,Vowel,Section
P10,70.7075,61.2998,sahuang,93.57999806,s,a,Back
P10,68.3216,60.9732,sahuang,91.57276967,s,a,Back
P10,65.9579,60.5757,sahuang,89.55367107,s,a,Back
P10,63.692,59.564,sahuang,87.20401917,s,a,Back
P10,61.3567,59.2475,sahuang,85.29308818,s,a,Back
P10,59.0919,58.5755,sahuang,83.20421772,s,a,Back
P10,56.94,57.5236,sahuang,80.93903976,s,a,Back
P10,54.8013,56.5547,sahuang,78.75034332,s,a,Back
P10,52.8508,55.1172,sahuang,76.36172337,s,a,Back
P10,51.1017,53.3186,sahuang,73.85294069,s,a,Back
P10,49.3212,51.7946,sahuang,71.52105535,s,a,Back
P10,47.6757,50.1158,sahuang,69.17055573,s,a,Back
P10,46.0873,48.4623,sahuang,66.87775222,s,a,Back
P10,44.3218,47.2215,sahuang,64.76335397,s,a,Back
P10,42.6528,45.8568,sahuang,62.62673115,s,a,Back
P10,41.2614,44.127,sahuang,60.41270776,s,a,Back
P10,40.073,42.2087,sahuang,58.20154366,s,a,
P10,38.6397,40.6918,sahuang,56.11460597,s,a,
P10,37.4925,38.8832,sahuang,54.01472761,s,a,
P10,36.2389,37.2522,sahuang,51.97099458,s,a,
P10,35.0003,35.6414,sahuang,49.95328211,s,a,
P10,118.0766,44.5847,cayao,126.2136242,c,a,
P10,116.0123,46.062,cayao,124.8221198,c,a,
P10,114.3939,48.0015,cayao,124.0568755,c,a,
P10,112.5685,49.7338,cayao,123.0655031,c,a,
P10,110.8094,51.578,cayao,122.225256,c,a,
P10,108.6597,52.9177,cayao,120.8603052,c,a,Front
P10,106.501,54.2238,cayao,119.5101815,c,a,Front
P10,104.1956,55.2696,cayao,117.9468174,c,a,Front
P10,101.4337,55.4165,cayao,115.5845317,c,a,Front
P10,99.3022,56.6556,cayao,114.3275292,c,a,Front
P10,96.7269,56.9134,cayao,112.2284647,c,a,Front
P10,94.2302,57.204,cayao,110.2344239,c,a,Front
P10,91.8763,57.7527,cayao,108.5201772,c,a,Front
P10,89.4505,57.996,cayao,106.6064162,c,a,Front
P10,87.075,58.2891,cayao,104.7839434,c,a,Front
P10,84.7995,58.9211,cayao,103.2601144,c,a,Front
P10,82.4541,59.2192,cayao,101.516463,c,a,Front
P10,80.1475,59.735,cayao,99.95945169,c,a,Front
P10,77.8135,60.1234,cayao,98.33495823,c,a,Front
P10,75.4407,60.063,cayao,96.43061332,c,a,Front
P10,73.0897,60.3465,cayao,94.78293258,c,a,Front
P10,70.7203,60.647,cayao,93.16340183,c,a,Back
P10,68.3435,60.6014,cayao,91.34201484,c,a,Back
P10,65.9492,60.6644,cayao,89.60728993,c,a,Back
P10,63.6035,60.2051,cayao,87.57887461,c,a,Back
P10,61.2808,59.6737,cayao,85.53529634,c,a,Back
P10,58.9413,59.2639,cayao,83.58400977,c,a,Back
P10,56.7006,58.4436,cayao,81.42857251,c,a,Back
P10,54.5935,57.2416,cayao,79.10152345,c,a,Back
P10,52.4776,56.1964,cayao,76.88910114,c,a,Back
P10,50.3526,55.2385,cayao,74.7440714,c,a,Back
P10,48.4146,53.8735,cayao,72.43153661,c,a,Back
P10,46.3466,52.8646,cayao,70.30414828,c,a,Back
P10,44.5042,51.4336,cayao,68.01499119,c,a,Back
P10,42.6286,50.1199,cayao,65.79667099,c,a,Back
P10,41.1475,48.2162,cayao,63.38705466,c,a,Back
P10,39.6617,46.4304,cayao,61.064167,c,a,Back
P10,38.3843,44.4477,cayao,58.72778322,c,a,
P10,37.1569,42.5055,cayao,56.45664485,c,a,
P10,35.8044,40.7904,cayao,54.27533318,c,a,
P10,34.9738,38.5735,cayao,52.06804768,c,a,
P10,34.1664,36.4466,cayao,49.95695688,c,a,
P10,119.795,46.2441,shafa,128.4108983,sh,a,
P10,118.5635,48.7264,shafa,128.1856684,sh,a,
P10,116.8197,50.7422,shafa,127.3640969,sh,a,
P10,115.1865,52.9359,shafa,126.7680531,sh,a,
P10,113.1311,54.6563,shafa,125.6421781,sh,a,
P10,110.9747,56.2511,shafa,124.4169212,sh,a,Front
P10,108.7356,57.7266,shafa,123.1088586,sh,a,Front
P10,106.34,58.9403,shafa,121.5818842,sh,a,Front
P10,103.9845,60.2041,shafa,120.1553573,sh,a,Front
P10,101.7782,61.7763,shafa,119.0592845,sh,a,Front
P10,99.5598,63.4098,shafa,118.0379452,sh,a,Front
P10,96.9823,64.2565,shafa,116.3377166,sh,a,Front
P10,94.478,65.2772,shafa,114.8355578,sh,a,Front
P10,91.7202,65.4996,shafa,112.7066666,sh,a,Front
P10,89.1904,66.4187,shafa,111.2041868,sh,a,Front
P10,86.5913,67.1104,shafa,109.5529964,sh,a,Front
P10,83.901,67.3436,shafa,107.5850281,sh,a,Front
P10,81.2381,67.6419,shafa,105.7121352,sh,a,Front
P10,78.5175,67.2912,shafa,103.407463,sh,a,Front
P10,75.7858,65.9306,shafa,100.4506421,sh,a,Front
P10,73.1922,65.5818,shafa,98.27548337,sh,a,Front
P10,70.6437,64.5581,shafa,95.69890608,sh,a,Back
P10,68.1896,63.2172,shafa,92.98513819,sh,a,Back
P10,65.9262,60.8991,shafa,89.74945252,sh,a,Back
P10,63.7857,58.8844,shafa,86.81006905,sh,a,Back
P10,61.892,56.2416,shafa,83.6285671,sh,a,Back
P10,59.9929,54.4577,shafa,81.02338638,sh,a,Back
P10,57.9555,53.621,shafa,78.95601067,sh,a,Back
P10,56.1762,52.0093,shafa,76.55542262,sh,a,Back
P10,54.3001,50.9254,shafa,74.44392,sh,a,Back
P10,52.5996,49.4802,shafa,72.21501307,sh,a,Back
P10,50.9653,48.0244,shafa,70.02717187,sh,a,Back
P10,49.5883,46.1603,shafa,67.74786191,sh,a,Back
P10,48.1445,44.6013,shafa,65.62902439,sh,a,Back
P10,46.8311,42.9262,shafa,63.52802983,sh,a,Back
P10,45.7212,41.0471,shafa,61.44340931,sh,a,Back
P10,44.5109,39.4482,shafa,59.47588337,sh,a,Back
P10,43.2928,37.9398,shafa,57.56470234,sh,a,
P10,42.0251,36.551,shafa,55.69636102,sh,a,
P10,40.6199,35.3498,shafa,53.84779138,sh,a,
P10,39.4456,33.9032,shafa,52.01328993,sh,a,
P10,37.9859,32.7582,shafa,50.16002658,sh,a,
P10,119.7753,46.2251,zhurou,128.3856782,zh,u,
P10,117.9209,48.0554,zhurou,127.336798,zh,u,
P10,115.9199,49.7256,zhurou,126.1350804,zh,u,
P10,113.8648,51.3193,zhurou,124.8954092,zh,u,
P10,112.3413,53.6092,zhurou,124.4769618,zh,u,
P10,110.3677,55.377,zhurou,123.48134,zh,u,Front
P10,108.693,57.6599,zhurou,123.0399623,zh,u,Front
P10,106.7629,59.6643,zhurou,122.3034975,zh,u,Front
P10,104.6824,61.514,zhurou,121.4181908,zh,u,Front
P10,102.4769,63.2212,zhurou,120.409448,zh,u,Front
P10,99.9956,64.4091,zhurou,118.9439035,zh,u,Front
P10,97.731,66.175,zhurou,118.0274501,zh,u,Front
P10,95.1519,67.2263,zhurou,116.5043325,zh,u,Front
P10,92.7961,69.0567,zhurou,115.6717078,zh,u,Front
P10,90.1487,70.1014,zhurou,114.1971733,zh,u,Front
P10,87.5215,71.3617,zhurou,112.9269905,zh,u,Front
P10,84.6879,71.7625,zhurou,111.0040396,zh,u,Front
P10,81.9123,72.5299,zhurou,109.4084608,zh,u,Front
P10,79.0315,72.5239,zhurou,107.2645984,zh,u,Front
P10,76.1692,72.4486,zhurou,105.1215804,zh,u,Front
P10,73.3328,72.7626,zhurou,103.3058349,zh,u,Front
P10,70.5352,70.1011,zhurou,99.44535515,zh,u,Back
P10,67.9218,67.7711,zhurou,95.94942892,zh,u,Back
P10,65.6031,64.1882,zhurou,91.78176153,zh,u,Back
P10,63.4265,61.4887,zhurou,88.3390125,zh,u,Back
P10,61.7702,56.9255,zhurou,84.00041761,zh,u,Back
P10,60.1583,53.7018,zhurou,80.64058768,zh,u,Back
P10,58.4538,51.7058,zhurou,78.04060794,zh,u,Back
P10,56.7728,50.0367,zhurou,75.67577001,zh,u,Back
P10,55.311,48.0017,zhurou,73.23571481,zh,u,Back
P10,53.9186,46.1,zhurou,70.93958998,zh,u,Back
P10,52.5399,44.4137,zhurou,68.79693191,zh,u,Back
P10,51.4238,42.3641,zhurou,66.6267527,zh,u,Back
P10,50.4086,40.3519,zhurou,64.57013851,zh,u,Back
P10,49.1786,38.9078,zhurou,62.70846513,zh,u,Back
P10,47.8584,37.6971,zhurou,60.92206332,zh,u,Back
P10,46.7816,36.1786,zhurou,59.13889749,zh,u,Back
P10,45.6137,34.8626,zhurou,57.41089188,zh,u,
P10,44.7259,33.2475,zhurou,55.72972624,zh,u,
P10,43.7759,31.7842,zhurou,54.09773369,zh,u,
P10,42.7785,30.4223,zhurou,52.49301286,zh,u,
P10,41.7598,29.1137,zhurou,50.90666384,zh,u,
P10,119.1546,45.6257,zhidao,127.5912348,zh,i,
P10,117.7638,47.8913,zhidao,127.1294191,zh,i,
P10,116.0486,49.871,zhidao,126.310705,zh,i,
P10,114.4464,52.0307,zhidao,125.7186232,zh,i,
P10,112.4245,53.7194,zhidao,124.599527,zh,i,
P10,110.5637,55.6593,zhidao,123.7832357,zh,i,Front
P10,108.4417,57.2658,zhidao,122.6334952,zh,i,Front
P10,106.7919,59.714,zhidao,122.3530617,zh,i,Front
P10,104.3903,60.9657,zhidao,120.8890041,zh,i,Front
P10,102.0956,62.4327,zhidao,119.6718579,zh,i,Front
P10,99.6633,63.6471,zhidao,118.2528084,zh,i,Front
P10,97.2918,65.0496,zhidao,117.0348017,zh,i,Front
P10,94.9517,66.6473,zhidao,116.0072753,zh,i,Front
P10,92.3793,67.6787,zhidao,114.5178654,zh,i,Front
P10,89.81,68.8001,zhidao,113.1339465,zh,i,Front
P10,87.1348,69.5943,zhidao,111.5160973,zh,i,Front
P10,84.428,70.3027,zhidao,109.8660858,zh,i,Front
P10,81.604,70.2946,zhidao,107.7058197,zh,i,Front
P10,78.8026,70.1938,zhidao,105.5320772,zh,i,Front
P10,75.9591,68.8766,zhidao,102.5366808,zh,i,Front
P10,73.2241,67.211,zhidao,99.39359809,zh,i,Front
P10,70.6373,64.8845,zhidao,95.9146834,zh,i,Back
P10,68.2642,61.9495,zhidao,92.1831956,zh,i,Back
P10,66.0187,59.9574,zhidao,89.18160441,zh,i,Back
P10,63.8246,58.6023,zhidao,86.64761468,zh,i,Back
P10,61.8264,56.6098,zhidao,83.82823625,zh,i,Back
P10,60.0218,54.3256,zhidao,80.95608248,zh,i,Back
P10,58.4926,51.5569,zhidao,77.97113692,zh,i,Back
P10,56.8632,49.738,zhidao,75.54662241,zh,i,Back
P10,55.5464,47.3208,zhidao,72.97027248,zh,i,Back
P10,54.0713,45.7088,zhidao,70.80254149,zh,i,Back
P10,52.7106,44.0221,zhidao,68.67570634,zh,i,Back
P10,51.2354,42.7539,zhidao,66.73051909,zh,i,Back
P10,49.9954,41.1274,zhidao,64.73795681,zh,i,Back
P10,48.892,39.3983,zhidao,62.79055428,zh,i,Back
P10,48.0077,37.4631,zhidao,60.89518143,zh,i,Back
P10,47.3477,35.3635,zhidao,59.09637745,zh,i,Back
P10,46.1229,34.1875,zhidao,57.41173278,zh,i,
P10,45.0864,32.8066,zhidao,55.7589138,zh,i,
P10,44.1028,31.4148,zhidao,54.14745264,zh,i,
P10,43.1167,30.0692,zhidao,52.56621165,zh,i,
P10,42.2957,28.5962,zhidao,51.05554713,zh,i,
P10,118.5277,45.0203,zufang,126.7897594,z,u,
P10,116.0202,46.0703,zufang,124.8325252,z,u,
P10,114.2328,47.8195,zufang,123.8379472,z,u,
P10,112.4101,49.54,zufang,122.8423469,z,u,
P10,109.9841,50.4838,zufang,121.0170084,z,u,
P10,107.9467,51.8912,zufang,119.7713934,z,u,Front
P10,105.6199,52.8429,zufang,118.1013775,z,u,Front
P10,103.209,53.5808,zufang,116.2884337,z,u,Front
P10,101.0482,54.6931,zufang,114.9002781,z,u,Front
P10,98.9216,55.8684,zufang,113.6079269,z,u,Front
P10,96.8453,57.185,zufang,112.4683794,z,u,Front
P10,94.6485,58.2758,zufang,111.150382,z,u,Front
P10,92.3801,59.2097,zufang,109.726348,z,u,Front
P10,90.1092,60.1737,zufang,108.3537821,z,u,Front
P10,87.7573,60.9113,zufang,106.8247638,z,u,Front
P10,85.442,61.8574,zufang,105.4830474,z,u,Front
P10,83.0374,62.4942,zufang,103.9265839,z,u,Front
P10,80.6588,63.4419,zufang,102.6192803,z,u,Front
P10,78.187,63.9263,zufang,100.9939543,z,u,Front
P10,75.6699,63.9594,zufang,99.07945607,z,u,Front
P10,73.1664,64.2676,zufang,97.38401562,z,u,Front
P10,70.6501,64.2317,zufang,95.48375734,z,u,Back
P10,68.1322,64.1934,zufang,93.60977129,z,u,Back
P10,65.6084,64.1338,zufang,91.7475147,z,u,Back
P10,63.1999,63.1314,zufang,89.32973204,z,u,Back
P10,60.8488,62.0991,zufang,86.94178904,z,u,Back
P10,58.6139,60.7602,zufang,84.423878,z,u,Back
P10,56.5213,59.1325,zufang,81.80042732,z,u,Back
P10,54.2308,58.4406,zufang,79.72630304,z,u,Back
P10,52.2779,56.774,zufang,77.17684824,z,u,Back
P10,50.5052,54.8473,zufang,74.55871206,z,u,Back
P10,48.6193,53.4042,zufang,72.22080663,z,u,Back
P10,47.1699,51.162,zufang,69.58843086,z,u,Back
P10,45.6748,49.2366,zufang,67.15973596,z,u,Back
P10,44.0976,47.6053,zufang,64.89116206,z,u,Back
P10,42.6528,45.8568,zufang,62.62673115,z,u,Back
P10,41.5698,43.6829,zufang,60.30127714,z,u,Back
P10,40.3475,41.8448,zufang,58.12837554,z,u,
P10,39.2524,39.9425,zufang,56.00137688,z,u,
P10,37.9615,38.3534,zufang,53.96349483,z,u,
P10,36.7223,36.7474,zufang,51.95092611,z,u,
P10,35.9955,34.6803,zufang,49.98398972,z,u,
P10,118.4946,44.9883,cuxin,126.7474551,c,u,
P10,116.0123,46.062,cuxin,124.8221198,c,u,
P10,114.0717,47.6375,cuxin,123.6191092,c,u,
P10,112.1198,49.1849,cuxin,122.4336716,c,u,
P10,110.0655,50.5917,cuxin,121.1360161,c,u,
P10,108.0337,52.0164,cuxin,119.9040708,c,u,Front
